Source_File,Word
APEUni_Reading_FIB_Advanced_Vocab,interdisciplinary
APEUni_Reading_FIB_Advanced_Vocab,advertisement
APEUni_Reading_FIB_Advanced_Vocab,metabolism
APEUni_Reading_FIB_Advanced_Vocab,drowsy
APEUni_Reading_FIB_Advanced_Vocab,shipwreck
APEUni_Reading_FIB_Advanced_Vocab,allergic
APEUni_Reading_FIB_Advanced_Vocab,unauthorised
APEUni_Reading_FIB_Advanced_Vocab,overdue
APEUni_Reading_FIB_Advanced_Vocab,proximity
APEUni_Reading_FIB_Advanced_Vocab,variolation
APEUni_Reading_FIB_Advanced_Vocab,resultant
APEUni_Reading_FIB_Advanced_Vocab,vibrant
APEUni_Reading_FIB_Advanced_Vocab,ramp
APEUni_Reading_FIB_Advanced_Vocab,integrity
APEUni_Reading_FIB_Advanced_Vocab,irrigate
APEUni_Reading_FIB_Advanced_Vocab,barcode
APEUni_Reading_FIB_Advanced_Vocab,canine
APEUni_Reading_FIB_Advanced_Vocab,trade-off
APEUni_Reading_FIB_Advanced_Vocab,rampant
APEUni_Reading_FIB_Advanced_Vocab,geological
APEUni_Reading_FIB_Advanced_Vocab,endurance
APEUni_Reading_FIB_Advanced_Vocab,virtual
APEUni_Reading_FIB_Advanced_Vocab,periodic
APEUni_Reading_FIB_Advanced_Vocab,elevation
APEUni_Reading_FIB_Advanced_Vocab,epidemic
APEUni_Reading_FIB_Advanced_Vocab,photographer
APEUni_Reading_FIB_Advanced_Vocab,juror
APEUni_Reading_FIB_Advanced_Vocab,crucial
APEUni_Reading_FIB_Advanced_Vocab,disrupt
APEUni_Reading_FIB_Advanced_Vocab,stance
APEUni_Reading_FIB_Advanced_Vocab,everest
APEUni_Reading_FIB_Advanced_Vocab,iridescent
APEUni_Reading_FIB_Advanced_Vocab,gear
APEUni_Reading_FIB_Advanced_Vocab,toxic
APEUni_Reading_FIB_Advanced_Vocab,identity
APEUni_Reading_FIB_Advanced_Vocab,flip
APEUni_Reading_FIB_Advanced_Vocab,stroll
APEUni_Reading_FIB_Advanced_Vocab,duel
APEUni_Reading_FIB_Advanced_Vocab,spawn
APEUni_Reading_FIB_Advanced_Vocab,salmon
APEUni_Reading_FIB_Advanced_Vocab,developmental
APEUni_Reading_FIB_Advanced_Vocab,bishop
APEUni_Reading_FIB_Advanced_Vocab,artery
APEUni_Reading_FIB_Advanced_Vocab,stun
APEUni_Reading_FIB_Advanced_Vocab,inevitable
APEUni_Reading_FIB_Advanced_Vocab,potential
APEUni_Reading_FIB_Advanced_Vocab,revolutionise
APEUni_Reading_FIB_Advanced_Vocab,buck
APEUni_Reading_FIB_Advanced_Vocab,socioeconomic
APEUni_Reading_FIB_Advanced_Vocab,patent
APEUni_Reading_FIB_Advanced_Vocab,cultivation
APEUni_Reading_FIB_Advanced_Vocab,artefact
APEUni_Reading_FIB_Advanced_Vocab,simplistic
APEUni_Reading_FIB_Advanced_Vocab,bard
APEUni_Reading_FIB_Advanced_Vocab,exploration
APEUni_Reading_FIB_Advanced_Vocab,archive
APEUni_Reading_FIB_Advanced_Vocab,anthropology
APEUni_Reading_FIB_Advanced_Vocab,vicious
APEUni_Reading_FIB_Advanced_Vocab,respondent
APEUni_Reading_FIB_Advanced_Vocab,entitlement
APEUni_Reading_FIB_Advanced_Vocab,plausible
APEUni_Reading_FIB_Advanced_Vocab,sentiment
APEUni_Reading_FIB_Advanced_Vocab,insulin
APEUni_Reading_FIB_Advanced_Vocab,sheer
APEUni_Reading_FIB_Advanced_Vocab,excavate
APEUni_Reading_FIB_Advanced_Vocab,offence
APEUni_Reading_FIB_Advanced_Vocab,console
APEUni_Reading_FIB_Advanced_Vocab,gut
APEUni_Reading_FIB_Advanced_Vocab,forum
APEUni_Reading_FIB_Advanced_Vocab,exploratory
APEUni_Reading_FIB_Advanced_Vocab,accordion
APEUni_Reading_FIB_Advanced_Vocab,tidal
APEUni_Reading_FIB_Advanced_Vocab,landmark
APEUni_Reading_FIB_Advanced_Vocab,constitutional
APEUni_Reading_FIB_Advanced_Vocab,willow
APEUni_Reading_FIB_Advanced_Vocab,sidewalk
APEUni_Reading_FIB_Advanced_Vocab,beaver
APEUni_Reading_FIB_Advanced_Vocab,soybean
APEUni_Reading_FIB_Advanced_Vocab,remittance
APEUni_Reading_FIB_Advanced_Vocab,archeological
APEUni_Reading_FIB_Advanced_Vocab,lush
APEUni_Reading_FIB_Advanced_Vocab,doctoral
APEUni_Reading_FIB_Advanced_Vocab,peacemaker
APEUni_Reading_FIB_Advanced_Vocab,profitable
APEUni_Reading_FIB_Advanced_Vocab,biomass
APEUni_Reading_FIB_Advanced_Vocab,overture
APEUni_Reading_FIB_Advanced_Vocab,sociological
APEUni_Reading_FIB_Advanced_Vocab,demolish
APEUni_Reading_FIB_Advanced_Vocab,dynamics
APEUni_Reading_FIB_Advanced_Vocab,cacophony
APEUni_Reading_FIB_Advanced_Vocab,linger
APEUni_Reading_FIB_Advanced_Vocab,subterranean
APEUni_Reading_FIB_Advanced_Vocab,invert
APEUni_Reading_FIB_Advanced_Vocab,superstition
APEUni_Reading_FIB_Advanced_Vocab,divergent
APEUni_Reading_FIB_Advanced_Vocab,migraine
APEUni_Reading_FIB_Advanced_Vocab,medication
APEUni_Reading_FIB_Advanced_Vocab,plaque
APEUni_Reading_FIB_Advanced_Vocab,extinct
APEUni_Reading_FIB_Advanced_Vocab,recession
APEUni_Reading_FIB_Advanced_Vocab,flute
APEUni_Reading_FIB_Advanced_Vocab,falcon
APEUni_Reading_FIB_Advanced_Vocab,remnant
APEUni_Reading_FIB_Advanced_Vocab,longevity
APEUni_Reading_FIB_Advanced_Vocab,preconceive
APEUni_Reading_FIB_Advanced_Vocab,astronomical
APEUni_Reading_FIB_Advanced_Vocab,reproduction
APEUni_Reading_FIB_Advanced_Vocab,breathtaking
APEUni_Reading_FIB_Advanced_Vocab,fingermark
APEUni_Reading_FIB_Advanced_Vocab,granular
APEUni_Reading_FIB_Advanced_Vocab,feasibility
APEUni_Reading_FIB_Advanced_Vocab,sniff
APEUni_Reading_FIB_Advanced_Vocab,sibling
APEUni_Reading_FIB_Advanced_Vocab,hamstring
APEUni_Reading_FIB_Advanced_Vocab,inclusion
APEUni_Reading_FIB_Advanced_Vocab,dominant
APEUni_Reading_FIB_Advanced_Vocab,heritable
APEUni_Reading_FIB_Advanced_Vocab,legitimate
APEUni_Reading_FIB_Advanced_Vocab,optimal
APEUni_Reading_FIB_Advanced_Vocab,naturalist
APEUni_Reading_FIB_Advanced_Vocab,connotation
APEUni_Reading_FIB_Advanced_Vocab,geothermal
APEUni_Reading_FIB_Advanced_Vocab,technological
APEUni_Reading_FIB_Advanced_Vocab,counterfactual
APEUni_Reading_FIB_Advanced_Vocab,soar
APEUni_Reading_FIB_Advanced_Vocab,underway
APEUni_Reading_FIB_Advanced_Vocab,observational
APEUni_Reading_FIB_Advanced_Vocab,severity
APEUni_Reading_FIB_Advanced_Vocab,encompass
APEUni_Reading_FIB_Advanced_Vocab,cumulative
APEUni_Reading_FIB_Advanced_Vocab,temperate
APEUni_Reading_FIB_Advanced_Vocab,constraint
APEUni_Reading_FIB_Advanced_Vocab,housekeep
APEUni_Reading_FIB_Advanced_Vocab,alley
APEUni_Reading_FIB_Advanced_Vocab,inheritance
APEUni_Reading_FIB_Advanced_Vocab,conception
APEUni_Reading_FIB_Advanced_Vocab,functionality
APEUni_Reading_FIB_Advanced_Vocab,asteroid
APEUni_Reading_FIB_Advanced_Vocab,integration
APEUni_Reading_FIB_Advanced_Vocab,inequality
APEUni_Reading_FIB_Advanced_Vocab,neural
APEUni_Reading_FIB_Advanced_Vocab,petal
APEUni_Reading_FIB_Advanced_Vocab,mighty
APEUni_Reading_FIB_Advanced_Vocab,verbal
APEUni_Reading_FIB_Advanced_Vocab,radioactive
APEUni_Reading_FIB_Advanced_Vocab,pertain
APEUni_Reading_FIB_Advanced_Vocab,computational
APEUni_Reading_FIB_Advanced_Vocab,alert
APEUni_Reading_FIB_Advanced_Vocab,counsellor
APEUni_Reading_FIB_Advanced_Vocab,rancid
APEUni_Reading_FIB_Advanced_Vocab,purveyor
APEUni_Reading_FIB_Advanced_Vocab,maternal
APEUni_Reading_FIB_Advanced_Vocab,coverage
APEUni_Reading_FIB_Advanced_Vocab,maze
APEUni_Reading_FIB_Advanced_Vocab,loom
APEUni_Reading_FIB_Advanced_Vocab,inquisitive
APEUni_Reading_FIB_Advanced_Vocab,purchaser
APEUni_Reading_FIB_Advanced_Vocab,neuroscience
APEUni_Reading_FIB_Advanced_Vocab,lesser
APEUni_Reading_FIB_Advanced_Vocab,grease
APEUni_Reading_FIB_Advanced_Vocab,carefree
APEUni_Reading_FIB_Advanced_Vocab,demographer
APEUni_Reading_FIB_Advanced_Vocab,bias
APEUni_Reading_FIB_Advanced_Vocab,waterway
APEUni_Reading_FIB_Advanced_Vocab,ward
APEUni_Reading_FIB_Advanced_Vocab,philosophical
APEUni_Reading_FIB_Advanced_Vocab,cram
APEUni_Reading_FIB_Advanced_Vocab,simulate
APEUni_Reading_FIB_Advanced_Vocab,guardian
APEUni_Reading_FIB_Advanced_Vocab,tract
APEUni_Reading_FIB_Advanced_Vocab,crab
APEUni_Reading_FIB_Advanced_Vocab,behold
APEUni_Reading_FIB_Advanced_Vocab,paradoxically
APEUni_Reading_FIB_Advanced_Vocab,wilderness
APEUni_Reading_FIB_Advanced_Vocab,cello
APEUni_Reading_FIB_Advanced_Vocab,essence
APEUni_Reading_FIB_Advanced_Vocab,legacy
APEUni_Reading_FIB_Advanced_Vocab,spinal
APEUni_Reading_FIB_Advanced_Vocab,proctor
APEUni_Reading_FIB_Advanced_Vocab,protestor
APEUni_Reading_FIB_Advanced_Vocab,neutrality
APEUni_Reading_FIB_Advanced_Vocab,primates
APEUni_Reading_FIB_Advanced_Vocab,iridescence
APEUni_Reading_FIB_Advanced_Vocab,crustacean
APEUni_Reading_FIB_Advanced_Vocab,edible
APEUni_Reading_FIB_Advanced_Vocab,problematic
APEUni_Reading_FIB_Advanced_Vocab,sensory
APEUni_Reading_FIB_Advanced_Vocab,spine
APEUni_Reading_FIB_Advanced_Vocab,tsunami
APEUni_Reading_FIB_Advanced_Vocab,blunt
APEUni_Reading_FIB_Advanced_Vocab,livestock
APEUni_Reading_FIB_Advanced_Vocab,backbone
APEUni_Reading_FIB_Advanced_Vocab,hatchling
APEUni_Reading_FIB_Advanced_Vocab,bestow
APEUni_Reading_FIB_Advanced_Vocab,fringe
APEUni_Reading_FIB_Advanced_Vocab,hibernation
APEUni_Reading_FIB_Advanced_Vocab,charter
APEUni_Reading_FIB_Advanced_Vocab,vintage
APEUni_Reading_FIB_Advanced_Vocab,colonial
APEUni_Reading_FIB_Advanced_Vocab,architectural
APEUni_Reading_FIB_Advanced_Vocab,sophistication
APEUni_Reading_FIB_Advanced_Vocab,pollination
APEUni_Reading_FIB_Advanced_Vocab,expend
APEUni_Reading_FIB_Advanced_Vocab,mutation
APEUni_Reading_FIB_Advanced_Vocab,anatomy
APEUni_Reading_FIB_Advanced_Vocab,sitter
APEUni_Reading_FIB_Advanced_Vocab,egalitarian
APEUni_Reading_FIB_Advanced_Vocab,sprawl
APEUni_Reading_FIB_Advanced_Vocab,payroll
APEUni_Reading_FIB_Advanced_Vocab,bully
APEUni_Reading_FIB_Advanced_Vocab,trout
APEUni_Reading_FIB_Advanced_Vocab,ruthless
APEUni_Reading_FIB_Advanced_Vocab,quest
APEUni_Reading_FIB_Advanced_Vocab,legislation
APEUni_Reading_FIB_Advanced_Vocab,cohort
APEUni_Reading_FIB_Advanced_Vocab,mangle
APEUni_Reading_FIB_Advanced_Vocab,infamous
APEUni_Reading_FIB_Advanced_Vocab,duckling
APEUni_Reading_FIB_Advanced_Vocab,confrontation
APEUni_Reading_FIB_Advanced_Vocab,gem
APEUni_Reading_FIB_Advanced_Vocab,pathologist
APEUni_Reading_FIB_Advanced_Vocab,squeak
APEUni_Reading_FIB_Advanced_Vocab,arthropod
APEUni_Reading_FIB_Advanced_Vocab,deficit
APEUni_Reading_FIB_Advanced_Vocab,accredit
APEUni_Reading_FIB_Advanced_Vocab,reside
APEUni_Reading_FIB_Advanced_Vocab,ceramic
APEUni_Reading_FIB_Advanced_Vocab,spontaneous
APEUni_Reading_FIB_Advanced_Vocab,plankton
APEUni_Reading_FIB_Advanced_Vocab,rhetorical
APEUni_Reading_FIB_Advanced_Vocab,disciplinary
APEUni_Reading_FIB_Advanced_Vocab,unaffordable
APEUni_Reading_FIB_Advanced_Vocab,rearward
APEUni_Reading_FIB_Advanced_Vocab,confer
APEUni_Reading_FIB_Advanced_Vocab,invoice
APEUni_Reading_FIB_Advanced_Vocab,camouflage
APEUni_Reading_FIB_Advanced_Vocab,traumatic
APEUni_Reading_FIB_Advanced_Vocab,outgo
APEUni_Reading_FIB_Advanced_Vocab,perk
APEUni_Reading_FIB_Advanced_Vocab,chimp
APEUni_Reading_FIB_Advanced_Vocab,residue
APEUni_Reading_FIB_Advanced_Vocab,welter
APEUni_Reading_FIB_Advanced_Vocab,inversion
APEUni_Reading_FIB_Advanced_Vocab,grail
APEUni_Reading_FIB_Advanced_Vocab,tilt
APEUni_Reading_FIB_Advanced_Vocab,profitability
APEUni_Reading_FIB_Advanced_Vocab,alumnus
APEUni_Reading_FIB_Advanced_Vocab,fanatic
APEUni_Reading_FIB_Advanced_Vocab,subspecies
APEUni_Reading_FIB_Advanced_Vocab,membrane
APEUni_Reading_FIB_Advanced_Vocab,commodity
APEUni_Reading_FIB_Advanced_Vocab,multitasking
APEUni_Reading_FIB_Advanced_Vocab,recoup
APEUni_Reading_FIB_Advanced_Vocab,gusher
APEUni_Reading_FIB_Advanced_Vocab,clam
APEUni_Reading_FIB_Advanced_Vocab,grin
APEUni_Reading_FIB_Advanced_Vocab,orientation
APEUni_Reading_FIB_Advanced_Vocab,excitable
APEUni_Reading_FIB_Advanced_Vocab,terminal
APEUni_Reading_FIB_Advanced_Vocab,judicial
APEUni_Reading_FIB_Advanced_Vocab,ideology
APEUni_Reading_FIB_Advanced_Vocab,ornateness
APEUni_Reading_FIB_Advanced_Vocab,locust
APEUni_Reading_FIB_Advanced_Vocab,adjacent
APEUni_Reading_FIB_Advanced_Vocab,saturation
APEUni_Reading_FIB_Advanced_Vocab,paradoxical
APEUni_Reading_FIB_Advanced_Vocab,displacement
APEUni_Reading_FIB_Advanced_Vocab,consistency
APEUni_Reading_FIB_Advanced_Vocab,foundry
APEUni_Reading_FIB_Advanced_Vocab,militancy
APEUni_Reading_FIB_Advanced_Vocab,allergy
APEUni_Reading_FIB_Advanced_Vocab,flotilla
APEUni_Reading_FIB_Advanced_Vocab,genetics
APEUni_Reading_FIB_Advanced_Vocab,boulevard
APEUni_Reading_FIB_Advanced_Vocab,taxonomist
APEUni_Reading_FIB_Advanced_Vocab,estate
APEUni_Reading_FIB_Advanced_Vocab,seine
APEUni_Reading_FIB_Advanced_Vocab,appendix
APEUni_Reading_FIB_Advanced_Vocab,decimal
APEUni_Reading_FIB_Advanced_Vocab,competency
APEUni_Reading_FIB_Advanced_Vocab,eccentric
APEUni_Reading_FIB_Advanced_Vocab,mosaic
APEUni_Reading_FIB_Advanced_Vocab,wane
APEUni_Reading_FIB_Advanced_Vocab,hostility
APEUni_Reading_FIB_Advanced_Vocab,vulnerability
APEUni_Reading_FIB_Advanced_Vocab,holistic
APEUni_Reading_FIB_Advanced_Vocab,geneticist
APEUni_Reading_FIB_Advanced_Vocab,fitting
APEUni_Reading_FIB_Advanced_Vocab,warehouse
APEUni_Reading_FIB_Advanced_Vocab,embryonic
APEUni_Reading_FIB_Advanced_Vocab,scrutiny
APEUni_Reading_FIB_Advanced_Vocab,explanatory
APEUni_Reading_FIB_Advanced_Vocab,warfare
APEUni_Reading_FIB_Advanced_Vocab,fishery
APEUni_Reading_FIB_Advanced_Vocab,institutionalise
APEUni_Reading_FIB_Advanced_Vocab,intimacy
APEUni_Reading_FIB_Advanced_Vocab,multinational
APEUni_Reading_FIB_Advanced_Vocab,clan
APEUni_Reading_FIB_Advanced_Vocab,inadequacy
APEUni_Reading_FIB_Advanced_Vocab,civic
APEUni_Reading_FIB_Advanced_Vocab,inverter
APEUni_Reading_FIB_Advanced_Vocab,builder
APEUni_Reading_FIB_Advanced_Vocab,decimate
APEUni_Reading_FIB_Advanced_Vocab,systematical
APEUni_Reading_FIB_Advanced_Vocab,birch
APEUni_Reading_FIB_Advanced_Vocab,extensive
APEUni_Reading_FIB_Advanced_Vocab,woodcut
APEUni_Reading_FIB_Advanced_Vocab,inclusive
APEUni_Reading_FIB_Advanced_Vocab,incredible
APEUni_Reading_FIB_Advanced_Vocab,foible
APEUni_Reading_FIB_Advanced_Vocab,formality
APEUni_Reading_FIB_Advanced_Vocab,phoenix
APEUni_Reading_FIB_Advanced_Vocab,brutal
APEUni_Reading_FIB_Advanced_Vocab,deforestation
APEUni_Reading_FIB_Advanced_Vocab,parameter
APEUni_Reading_FIB_Advanced_Vocab,poke
APEUni_Reading_FIB_Advanced_Vocab,saturn
APEUni_Reading_FIB_Advanced_Vocab,electoral
APEUni_Reading_FIB_Advanced_Vocab,predictable
APEUni_Reading_FIB_Advanced_Vocab,dissection
APEUni_Reading_FIB_Advanced_Vocab,malarial
APEUni_Reading_FIB_Advanced_Vocab,strand
APEUni_Reading_FIB_Advanced_Vocab,mint
APEUni_Reading_FIB_Advanced_Vocab,professional
APEUni_Reading_FIB_Advanced_Vocab,inexplicit
APEUni_Reading_FIB_Advanced_Vocab,scramble
APEUni_Reading_FIB_Advanced_Vocab,colonise
APEUni_Reading_FIB_Advanced_Vocab,refrain
APEUni_Reading_FIB_Advanced_Vocab,dun
APEUni_Reading_FIB_Advanced_Vocab,acquisition
APEUni_Reading_FIB_Advanced_Vocab,haughty
APEUni_Reading_FIB_Advanced_Vocab,bizarre
APEUni_Reading_FIB_Advanced_Vocab,fret
APEUni_Reading_FIB_Advanced_Vocab,evergreen
APEUni_Reading_FIB_Advanced_Vocab,onset
APEUni_Reading_FIB_Advanced_Vocab,bacterial
APEUni_Reading_FIB_Advanced_Vocab,brainstorm
APEUni_Reading_FIB_Advanced_Vocab,rebellious
APEUni_Reading_FIB_Advanced_Vocab,instrumentation
APEUni_Reading_FIB_Advanced_Vocab,papyrus
APEUni_Reading_FIB_Advanced_Vocab,universality
APEUni_Reading_FIB_Advanced_Vocab,gable
APEUni_Reading_FIB_Advanced_Vocab,deception
APEUni_Reading_FIB_Advanced_Vocab,spew
APEUni_Reading_FIB_Advanced_Vocab,unadorned
APEUni_Reading_FIB_Advanced_Vocab,explicit
APEUni_Reading_FIB_Advanced_Vocab,ethics
APEUni_Reading_FIB_Advanced_Vocab,crocodile
APEUni_Reading_FIB_Advanced_Vocab,determinant
APEUni_Reading_FIB_Advanced_Vocab,modification
APEUni_Reading_FIB_Advanced_Vocab,credible
APEUni_Reading_FIB_Advanced_Vocab,pharmacy
APEUni_Reading_FIB_Advanced_Vocab,incompatible
APEUni_Reading_FIB_Advanced_Vocab,overweight
APEUni_Reading_FIB_Advanced_Vocab,literate
APEUni_Reading_FIB_Advanced_Vocab,kidnap
APEUni_Reading_FIB_Advanced_Vocab,antifreeze
APEUni_Reading_FIB_Advanced_Vocab,forefront
APEUni_Reading_FIB_Advanced_Vocab,ongoing
APEUni_Reading_FIB_Advanced_Vocab,dent
APEUni_Reading_FIB_Advanced_Vocab,fossilise
APEUni_Reading_FIB_Advanced_Vocab,infestation
APEUni_Reading_FIB_Advanced_Vocab,Buddhism
APEUni_Reading_FIB_Advanced_Vocab,chimpanzee
APEUni_Reading_FIB_Advanced_Vocab,prodigy
APEUni_Reading_FIB_Advanced_Vocab,unravel
APEUni_Reading_FIB_Advanced_Vocab,reassure
APEUni_Reading_FIB_Advanced_Vocab,farmyard
APEUni_Reading_FIB_Advanced_Vocab,individualise
APEUni_Reading_FIB_Advanced_Vocab,subsequent
APEUni_Reading_FIB_Advanced_Vocab,acupuncturist
APEUni_Reading_FIB_Advanced_Vocab,unintentional
APEUni_Reading_FIB_Advanced_Vocab,occupational
APEUni_Reading_FIB_Advanced_Vocab,horrify
APEUni_Reading_FIB_Advanced_Vocab,diplomatic
APEUni_Reading_FIB_Advanced_Vocab,patchy
APEUni_Reading_FIB_Advanced_Vocab,accessibility
APEUni_Reading_FIB_Advanced_Vocab,descendant
APEUni_Reading_FIB_Advanced_Vocab,vocational
APEUni_Reading_FIB_Advanced_Vocab,isles
APEUni_Reading_FIB_Advanced_Vocab,involuntary
APEUni_Reading_FIB_Advanced_Vocab,exponential
APEUni_Reading_FIB_Advanced_Vocab,pottery
APEUni_Reading_FIB_Advanced_Vocab,subsurface
APEUni_Reading_FIB_Advanced_Vocab,precede
APEUni_Reading_FIB_Advanced_Vocab,distinguish
APEUni_Reading_FIB_Advanced_Vocab,inhere
APEUni_Reading_FIB_Advanced_Vocab,hail
APEUni_Reading_FIB_Advanced_Vocab,forensics
APEUni_Reading_FIB_Advanced_Vocab,panorama
APEUni_Reading_FIB_Advanced_Vocab,generosity
APEUni_Reading_FIB_Advanced_Vocab,absenteeism
APEUni_Reading_FIB_Advanced_Vocab,schematic
APEUni_Reading_FIB_Advanced_Vocab,extraneous
APEUni_Reading_FIB_Advanced_Vocab,nestle
APEUni_Reading_FIB_Advanced_Vocab,representational
APEUni_Reading_FIB_Advanced_Vocab,legislator
APEUni_Reading_FIB_Advanced_Vocab,stall
APEUni_Reading_FIB_Advanced_Vocab,misrepresent
APEUni_Reading_FIB_Advanced_Vocab,digitise
APEUni_Reading_FIB_Advanced_Vocab,omniscient
APEUni_Reading_FIB_Advanced_Vocab,critter
APEUni_Reading_FIB_Advanced_Vocab,termite
APEUni_Reading_FIB_Advanced_Vocab,moisturiser
APEUni_Reading_FIB_Advanced_Vocab,inflow
APEUni_Reading_FIB_Advanced_Vocab,queasy
APEUni_Reading_FIB_Advanced_Vocab,subsidiary
APEUni_Reading_FIB_Advanced_Vocab,projection
APEUni_Reading_FIB_Advanced_Vocab,jewellery
APEUni_Reading_FIB_Advanced_Vocab,unveil
APEUni_Reading_FIB_Advanced_Vocab,bittern
APEUni_Reading_FIB_Advanced_Vocab,validate
APEUni_Reading_FIB_Advanced_Vocab,intersection
APEUni_Reading_FIB_Advanced_Vocab,rupture
APEUni_Reading_FIB_Advanced_Vocab,indorse
APEUni_Reading_FIB_Advanced_Vocab,outflow
APEUni_Reading_FIB_Advanced_Vocab,transplant
APEUni_Reading_FIB_Advanced_Vocab,phosphorus
APEUni_Reading_FIB_Advanced_Vocab,astrophysics
APEUni_Reading_FIB_Advanced_Vocab,disarm
APEUni_Reading_FIB_Advanced_Vocab,downstream
APEUni_Reading_FIB_Advanced_Vocab,conduit
APEUni_Reading_FIB_Advanced_Vocab,dainty
APEUni_Reading_FIB_Advanced_Vocab,gladiator
APEUni_Reading_FIB_Advanced_Vocab,elasticity
APEUni_Reading_FIB_Advanced_Vocab,multifaceted
APEUni_Reading_FIB_Advanced_Vocab,acclaim
APEUni_Reading_FIB_Advanced_Vocab,cheater
APEUni_Reading_FIB_Advanced_Vocab,accelerator
APEUni_Reading_FIB_Advanced_Vocab,generalise
APEUni_Reading_FIB_Advanced_Vocab,boomer
APEUni_Reading_FIB_Advanced_Vocab,medicinal
APEUni_Reading_FIB_Advanced_Vocab,marsh
APEUni_Reading_FIB_Advanced_Vocab,colonist
APEUni_Reading_FIB_Advanced_Vocab,cocktail
APEUni_Reading_FIB_Advanced_Vocab,flashy
APEUni_Reading_FIB_Advanced_Vocab,reliant
APEUni_Reading_FIB_Advanced_Vocab,boyhood
APEUni_Reading_FIB_Advanced_Vocab,botany
APEUni_Reading_FIB_Advanced_Vocab,carbohydrate
APEUni_Reading_FIB_Advanced_Vocab,redouble
APEUni_Reading_FIB_Advanced_Vocab,suppress
APEUni_Reading_FIB_Advanced_Vocab,outdated
APEUni_Reading_FIB_Advanced_Vocab,edict
APEUni_Reading_FIB_Advanced_Vocab,terrestrial
APEUni_Reading_FIB_Advanced_Vocab,fictionalize
APEUni_Reading_FIB_Advanced_Vocab,parasitic
APEUni_Reading_FIB_Advanced_Vocab,airbag
APEUni_Reading_FIB_Advanced_Vocab,cone
APEUni_Reading_FIB_Advanced_Vocab,symphony
APEUni_Reading_FIB_Advanced_Vocab,greenish
APEUni_Reading_FIB_Advanced_Vocab,ally
APEUni_Reading_FIB_Advanced_Vocab,overstate
APEUni_Reading_FIB_Advanced_Vocab,foliage
APEUni_Reading_FIB_Advanced_Vocab,libretto
APEUni_Reading_FIB_Advanced_Vocab,intimate
APEUni_Reading_FIB_Advanced_Vocab,interface
APEUni_Reading_FIB_Advanced_Vocab,skeletal
APEUni_Reading_FIB_Advanced_Vocab,deem
APEUni_Reading_FIB_Advanced_Vocab,monetary
APEUni_Reading_FIB_Advanced_Vocab,overwhelming
APEUni_Reading_FIB_Advanced_Vocab,multiplier
APEUni_Reading_FIB_Advanced_Vocab,fungus
APEUni_Reading_FIB_Advanced_Vocab,syllabus
APEUni_Reading_FIB_Advanced_Vocab,fodder
APEUni_Reading_FIB_Advanced_Vocab,fieldman
APEUni_Reading_FIB_Advanced_Vocab,comic
APEUni_Reading_FIB_Advanced_Vocab,drab
APEUni_Reading_FIB_Advanced_Vocab,collide
APEUni_Reading_FIB_Advanced_Vocab,hallmark
APEUni_Reading_FIB_Advanced_Vocab,schism
APEUni_Reading_FIB_Advanced_Vocab,biosphere
APEUni_Reading_FIB_Advanced_Vocab,mimicry
APEUni_Reading_FIB_Advanced_Vocab,disposition
APEUni_Reading_FIB_Advanced_Vocab,sponsorship
APEUni_Reading_FIB_Advanced_Vocab,doctrine
APEUni_Reading_FIB_Advanced_Vocab,potion
APEUni_Reading_FIB_Advanced_Vocab,proverb
APEUni_Reading_FIB_Advanced_Vocab,intuitive
APEUni_Reading_FIB_Advanced_Vocab,census
APEUni_Reading_FIB_Advanced_Vocab,inflation
APEUni_Reading_FIB_Advanced_Vocab,forecaster
APEUni_Reading_FIB_Advanced_Vocab,ashore
APEUni_Reading_FIB_Advanced_Vocab,internationalisation
APEUni_Reading_FIB_Advanced_Vocab,pun
APEUni_Reading_FIB_Advanced_Vocab,swinge
APEUni_Reading_FIB_Advanced_Vocab,concoct
APEUni_Reading_FIB_Advanced_Vocab,amendment
APEUni_Reading_FIB_Advanced_Vocab,distaste
APEUni_Reading_FIB_Advanced_Vocab,pitiful
APEUni_Reading_FIB_Advanced_Vocab,recreational
APEUni_Reading_FIB_Advanced_Vocab,snug
APEUni_Reading_FIB_Advanced_Vocab,dividend
APEUni_Reading_FIB_Advanced_Vocab,latent
APEUni_Reading_FIB_Advanced_Vocab,refrigerate
APEUni_Reading_FIB_Advanced_Vocab,maize
APEUni_Reading_FIB_Advanced_Vocab,emergent
APEUni_Reading_FIB_Advanced_Vocab,finite
APEUni_Reading_FIB_Advanced_Vocab,pragmatic
APEUni_Reading_FIB_Advanced_Vocab,instructional
APEUni_Reading_FIB_Advanced_Vocab,inconceivable
APEUni_Reading_FIB_Advanced_Vocab,stylize
APEUni_Reading_FIB_Advanced_Vocab,contributor
APEUni_Reading_FIB_Advanced_Vocab,catastrophic
APEUni_Reading_FIB_Advanced_Vocab,consensus
APEUni_Reading_FIB_Advanced_Vocab,communal
APEUni_Reading_FIB_Advanced_Vocab,stride
APEUni_Reading_FIB_Advanced_Vocab,drone
APEUni_Reading_FIB_Advanced_Vocab,commensurate
APEUni_Reading_FIB_Advanced_Vocab,allege
APEUni_Reading_FIB_Advanced_Vocab,overgrow
APEUni_Reading_FIB_Advanced_Vocab,stagnate
APEUni_Reading_FIB_Advanced_Vocab,prevalence
APEUni_Reading_FIB_Advanced_Vocab,portrayal
